userName,score,at,content,label
Pengguna Google,2,02-09-2024 09:50,"Untuk dari segi Aplikasi nya sudah bagus,, tapi tolong lah min masa sekarang gak bisa pindahin jasa kirim pas dikemas kek dulu, saya biasa nya sering pake jnt min jadi kalo jasa kirim yang lain selalu terlalu lama pengirimanya, jadi tolong balikin lagi min fitur ubah jasa kirim tidak seperti sekarang yang bisa di ubah pas beli tapi harga nya mahal + tidak bisa pakai vocher, jadi tolong fitur ubah jasa pengiriman nya balikin lagi😭😭😭",Negatif
Pengguna Google,5,02-09-2024 09:50,Mantap,Positif
Pengguna Google,5,02-09-2024 09:49,Bagus,Positif
Pengguna Google,5,02-09-2024 09:47,Sangat membantu dalam perbelanjaan,Positif
Pengguna Google,5,02-09-2024 09:47,sangat berguna,Positif
Pengguna Google,5,02-09-2024 09:47,Puas,Positif
Pengguna Google,5,02-09-2024 09:43,Baik gampang prosesnya dan pengiriman cepat,Positif
Pengguna Google,5,02-09-2024 09:41,"Spaylater biasain pake beli token listrik, pulsa,paket internet bisanya di pke di toko ternteu aja...",Positif
Pengguna Google,1,02-09-2024 09:40,"Jelek,kurir lambat tolol ga jelas lelet mohon kurir"" Lelet pecat aja",Negatif
Pengguna Google,1,02-09-2024 09:39,Sumpah mending jangan belanja online di shopee banyak toko gaib banyak toko yg gak bener pesen apa datang apa mending hapus aja danti ke tetangga yg lebih bagus Woy shopee kalo toko disaring lah jangan penipu jualan nama Lo yg buruk sekarang gua males belanja di shopee banyak peket kosong sama GK sesuai yg di deskripsi produk udah gua hapus ni aplikasi buat yg mau download mending pikir pikir dulu biar GK dapet paket kosong melompong Cuman gua salut sama kurir nya KLO Nemu paket yg GK jelas,Negatif
Pengguna Google,5,02-09-2024 09:38,Sangat sempurna,Positif
Pengguna Google,5,02-09-2024 09:37,Saya mau tanya kenapa pesanan saya yang datang tidak sesuai dengan yg d pesan,Positif
Pengguna Google,5,02-09-2024 09:36,✔️,Positif
Pengguna Google,2,02-09-2024 09:35,"Kenapa bentar"" minta di update, padahal baru berapa hari di update, udah minta update lg",Negatif
Pengguna Google,5,02-09-2024 09:33,"Harga pas, barangnya bikin puas 👍🙏",Positif
Pengguna Google,5,02-09-2024 09:33,"Betahan shopi deh kayaknya dbanding yang lain,dari harga dan layanan juga beda banget..",Positif
Pengguna Google,1,02-09-2024 09:33,"Untuk app dan toko nya bagus barang2 nya pun bagus tapi sayang jasa kirim spx yg super lemot abis,,",Negatif
Pengguna Google,5,02-09-2024 09:31,Sangat membantu,Positif
Pengguna Google,1,02-09-2024 09:31,"Baru kali ini kecewa belanja di Shopee, setelah menggunakan Shopee selama 8 tahun.. Sy pesan meja TV dan rusak papannya patah sehingga tidak bisa dirakit, mengajukan pengembalian dana tapi tidak bisa pick up paket, ini paket berat banget karena paket cargo, dan ada aturan juga untuk pengembalian barang itu tidak lebih dari 100 cm ukurannya sedangkan paket sy ukurannya 150 cm.. Jd rugi bandar, uang melayang karena nerima barang rusak",Negatif
Pengguna Google,3,02-09-2024 09:30,"Tolong kembalikan J&T express, saya di Kalimantan pake spx paket punya saya kalau ga hilang ya dibalikin ke tokonya, kadang juga kalau pake spx paket sya suka dibawa kurir nya pdhl sya mau nya ambil ke kantor paketnya langsung, trus juga pengantaran nya harus nambah bayaran lagi jadi 2× bayar ongkir 🥲",Netral
Pengguna Google,5,02-09-2024 09:30,Sangat menyenangkan + jadi mudah membeli,Positif
Pengguna Google,5,02-09-2024 09:29,B aja,Positif
Pengguna Google,5,02-09-2024 09:29,Pesan di shopee proses cepat pengiriman cepat,Positif
Pengguna Google,5,02-09-2024 09:28,"Belanja jadi mudah, pengiriman cepat",Positif
Pengguna Google,5,02-09-2024 09:26,Harga pas di kantong Ada promo tiap hari,Positif
Pengguna Google,5,02-09-2024 09:26,bisa nggak game ceki-cekinya ga usah dikasih waktu🥲 susah bngt coyy,Positif
Pengguna Google,5,02-09-2024 09:25,Belanjanya mudah,Positif
Pengguna Google,5,02-09-2024 09:25,"shope knpa akhir2 ini pakenya susah bgt, buka sosmed,yt,tt, dll lancar aja pas buka shoope lag parah, yg bikin gedeg mau CO tapi fitur metode pembayaranya ga bisa kebuka cuma putih kosong, tolong dong di perbaiki ah elahhh",Positif
Pengguna Google,5,02-09-2024 09:25,Alhamdulillah terbantukan untuk membeli barang secara cepat dan mudah..love you shoppe 🥰🥰🥰,Positif
Pengguna Google,1,02-09-2024 09:24,Saya kasih bintang 1 soalnya cuma lambat 1 hari denda bengkak.,Negatif
Pengguna Google,5,02-09-2024 09:23,Shopy semoga tetep amanah dan maju truss,Positif
Pengguna Google,2,02-09-2024 09:23,"Tolong dong tambahin pilihan jasa kirimnya soalnya jasa kirim spx lama banget,masa nganterin paket selalu melebihi tanggal estimasinya.itu aja sih tolong tambahin pilihan jasa kirimnya!!!!☹️👎",Negatif
Pengguna Google,4,02-09-2024 09:21,"Pelayanan , mulai pelayanan order, deliver, dan sampai ketangan pembeli BAIK .",Positif
Pengguna Google,5,02-09-2024 09:21,Sangat membantu,Positif
Pengguna Google,3,02-09-2024 09:20,Predator princing,Netral
Pengguna Google,5,02-09-2024 09:20,sangat baik👍🏻,Positif
Pengguna Google,5,02-09-2024 09:19,Aplikasi belanja yang mantap dan memuaskan,Positif
Pengguna Google,5,02-09-2024 09:19,Keren,Positif
Pengguna Google,5,02-09-2024 09:19,Oke,Positif
Pengguna Google,5,02-09-2024 09:19,keren,Positif
Pengguna Google,5,02-09-2024 09:18,Bagus,Positif
Pengguna Google,5,02-09-2024 09:17,"Saya cuma kecewa waktu beli susu buat anak 2 dus,yg dikirim 1 dus,di tanyain ke custamer care g ada penanganan yg berarti,sampe skr pun susu dan uangny hilang.. Yg lainny shopee saya suka,cuma itu saya pengalaman buruk di shopee",Positif
Pengguna Google,5,02-09-2024 09:17,Lumayan bagus dan memuaskan,Positif
Pengguna Google,4,02-09-2024 09:15,"Saya kasih bintang 4 karna ad sedikit kendala soal pengiriman semenjak digantikan SPX, kenapa pesanan sangat lama sampai, tepat tanggal sih tepat tapi lama banget wee dibutuh 5 atau 6 hari pesanan sampe 11 hari atau gk 2 minggu. Jadi saya harap ad sedikit kemajuan",Positif
Pengguna Google,5,02-09-2024 09:15,Mantap shopy sangat memuaskan belanja disini pertahankan kualitasnya biar makin banyak orang belanja disini👍👍🙂,Positif
Pengguna Google,4,02-09-2024 09:12,Cepat oke lah,Positif
Pengguna Google,5,02-09-2024 09:12,Semoga shope tambah baik lg ke depannya..membantu sekali,Positif
Pengguna Google,5,02-09-2024 09:11,wow keren,Positif
Pengguna Google,1,02-09-2024 09:11,Apk ajg,Negatif
Pengguna Google,5,02-09-2024 09:11,Sangat terpercaya dan sangat membantu,Positif
Pengguna Google,1,02-09-2024 09:09,"per tanggal 2/9/2024,saya uninstal aplikasi shoppe",Negatif
Pengguna Google,5,02-09-2024 09:08,sangat bagus dan barang nya murah murah,Positif
Pengguna Google,5,02-09-2024 09:07,mantab....,Positif
Pengguna Google,5,02-09-2024 09:07,BEST BANGET,Positif
Pengguna Google,5,02-09-2024 09:07,Bguss,Positif
Pengguna Google,1,02-09-2024 09:06,Tolol masa saya gabisa login shopping,Negatif
Pengguna Google,3,02-09-2024 09:05,makin sini makin mahal,Netral
Pengguna Google,5,02-09-2024 09:05,Sangat membantu,Positif
Pengguna Google,5,02-09-2024 09:03,Sangat Bermanfaat,Positif
Pengguna Google,5,02-09-2024 09:03,Mantap,Positif
Pengguna Google,5,02-09-2024 09:02,"Kenapa jadi lemod minta verifikasi terus bolak balik,, Terganggu sekali,, Segera perbaiki,,",Positif
Pengguna Google,5,02-09-2024 09:02,Banyak gratis ongkir/ongkir nya sesuai,Positif
Pengguna Google,5,02-09-2024 09:01,good,Positif
Pengguna Google,1,02-09-2024 09:00,"Pengiriman nya lama banget gilaa, masa bisa sampai 10 - 15 hari, yang bener aja dong, bikin kayak dulu lagi lah 4- 5 hari paling lama",Negatif
Pengguna Google,5,02-09-2024 08:58,bermanfaat,Positif
Pengguna Google,3,02-09-2024 08:58,"Gangguan ato gmn y, chat susah terkirim🗿",Netral
Pengguna Google,5,02-09-2024 08:57,Sangat membantu,Positif
Pengguna Google,5,02-09-2024 08:56,Bagus,Positif
Pengguna Google,5,02-09-2024 08:56,"Pesanan selalu datang sesuai pesanan, Banyak pilihan produknya dan opsi pembayarannya pun byk.... terimakasih Shopee",Positif
Pengguna Google,5,02-09-2024 08:55,Pokoknya bagus deh💚💚,Positif
Pengguna Google,5,02-09-2024 08:53,Banyak sekali voucher diskon. Makanya lebih suka belanja di shopee,Positif
Pengguna Google,5,02-09-2024 08:52,D ACC dong pengajuan nya,Positif
Pengguna Google,5,02-09-2024 08:52,Obiviv iivuvi. U u uv uvuvuvi i. I ycu,Positif
Pengguna Google,1,02-09-2024 08:52,Sering ada promosi pas saya lagi main elek,Negatif
Pengguna Google,5,02-09-2024 08:49,aplikasinya bagus banget,Positif
Pengguna Google,5,02-09-2024 08:49,bagus dan bermanfaat,Positif
Pengguna Google,5,02-09-2024 08:48,Baguss pengirimnnya,Positif
Pengguna Google,2,02-09-2024 08:47,"Minta upgrade terus, kalo nggak aplikasi nggak bisa dibuka, memakan banyak tempat😮‍💨",Negatif
Pengguna Google,5,02-09-2024 08:45,Ok,Positif
Pengguna Google,1,02-09-2024 08:45,Makin kesini makin kesana,Negatif
Pengguna Google,4,02-09-2024 08:44,Pengiriman cepat kurir baik dan ramah,Positif
Pengguna Google,1,02-09-2024 08:44,"Pelayanan spx buruk, lamban.. Kalau engga mampu mending kerjasama pakai jasa lain.. Paket lama sampe, di apain aja ?",Negatif
Pengguna Google,5,02-09-2024 08:43,Ok,Positif
Pengguna Google,1,02-09-2024 08:42,Pengiriman ekspedisi spx sekarang lambat,Negatif
Pengguna Google,5,02-09-2024 08:42,okee mksih,Positif
Pengguna Google,1,02-09-2024 08:41,"Sekarang shopee udah enggak bgus lagi,jasa pengiriman udah enggak bisa di ubah,udah otomatis menggunakan SPX,bisa dirubah pun voc ongkirnya gk bisa d pakek..pdhal SPX d tempat saya lambat,lebih suka J&T,tapi stlah tdak bisa ubah jasa pngriman,J&T jarang bisa digunakan.. Kecewa dengan shopee 😒",Negatif
Pengguna Google,5,02-09-2024 08:41,Bagus,Positif
Pengguna Google,1,02-09-2024 08:41,"Ini kenapa ya? kan klo ingin mendapatkan koin harus nonton live, terus saya klaim koinnya tapi koin saya tidak bertambah. Aneh, Tolong dong perbaiki masa gabisa nambah koin😡",Negatif
Pengguna Google,2,02-09-2024 08:41,Pdhl jaringan bagus tp buat CO ngelag bngt memuat mulu,Negatif
Pengguna Google,5,02-09-2024 08:40,Ok,Positif
Pengguna Google,5,02-09-2024 08:40,Belanja apa saja ada,Positif
Pengguna Google,5,02-09-2024 08:40,Knpa gak bisa di download shopee,Positif
Pengguna Google,5,02-09-2024 08:38,Puas...Tidak mengecewakan,Positif
Pengguna Google,5,02-09-2024 08:36,Terpercaya,Positif
Pengguna Google,5,02-09-2024 08:35,Mantapppppppp,Positif
Pengguna Google,5,02-09-2024 08:33,Terimaksih shoopy sukses trusyerimkaai shoppy sukses trussss,Positif
Pengguna Google,1,02-09-2024 08:33,Senang sekali,Negatif
Pengguna Google,5,02-09-2024 08:33,Sangat membantu dalam ber belanja,Positif
Pengguna Google,5,02-09-2024 08:31,Barangnya bagus dan unik2.respon pertannyaan juga cepat.,Positif
Pengguna Google,5,02-09-2024 08:31,Bagus sekali untuk belanja online,Positif
Pengguna Google,5,02-09-2024 08:30,Bagussss,Positif
Pengguna Google,5,02-09-2024 08:28,"suka sekali belanja di shopee,tapi pelayanan kurir kurang bagus.tidak mau anter barang sampe rumah",Positif
Pengguna Google,2,02-09-2024 08:28,"Ni aplikasi berat bangeeetttttt, lemootttttttt. Di pencet nya lama, loading lama, bahkan kadang ngaco mencet kemana yang kebuka yg lain. Greget bgtt lemoootttt",Negatif
Pengguna Google,4,02-09-2024 08:27,Mmmno;,Positif
Pengguna Google,2,02-09-2024 08:27,Gk pake,Negatif
Pengguna Google,5,02-09-2024 08:26,ok,Positif
Pengguna Google,5,02-09-2024 08:25,Sangat membantu bangettt,Positif
Pengguna Google,5,02-09-2024 08:25,bagus,Positif
Pengguna Google,2,02-09-2024 08:23,Leletny setengah mati,Negatif
Pengguna Google,5,02-09-2024 08:23,Bagus banget,Positif
Pengguna Google,5,02-09-2024 08:22,so far so good,Positif
Pengguna Google,2,02-09-2024 08:22,Biaya layanan dan ongkos kirim di shopeefood saat ini masih tinggi.,Negatif
Pengguna Google,4,02-09-2024 08:21,Top banget mantap,Positif
Pengguna Google,5,02-09-2024 08:21,Sangat membatu dlm berbelanja,Positif
Pengguna Google,5,02-09-2024 08:21,Bagus,Positif
Pengguna Google,5,02-09-2024 08:20,"Bagus, ada gratis ongkir, semakin mantap pelayananx ada cod cek dulu",Positif
Pengguna Google,4,02-09-2024 08:20,Aplikasi ny smkin mmberatkn Hp...nyari barang ..skr mlh bnyk video,Positif
Pengguna Google,1,02-09-2024 08:19,Size app jadi besar,Negatif
Pengguna Google,5,02-09-2024 08:15,Belanja di shopee lebih enak dan ada gratis ongkirnya lg semoga l Shopee tetap lancar,Positif
Pengguna Google,5,02-09-2024 08:09,Harga kompetitif,Positif
Pengguna Google,4,02-09-2024 08:09,Baik,Positif
Pengguna Google,5,02-09-2024 08:09,Mantap,Positif
Pengguna Google,5,02-09-2024 08:08,"Sangat bagus, barang barang nya bagus semuanya",Positif
Pengguna Google,3,02-09-2024 08:08,Sayang banget potongan ongkir belanja min 0rp gk ada lagi Dan biasanya keterangan produk itu bisa di salin cukup di klik agak lama sekarang dah gk bisa klik salin lagi padahal ngebantu banget buat reseller Padahal aplikasi sebelah masih bisa,Netral
Pengguna Google,5,02-09-2024 08:08,Ok,Positif
Pengguna Google,5,02-09-2024 08:08,Dian maryance👍👍,Positif
Pengguna Google,5,02-09-2024 08:08,Bagus,Positif
Pengguna Google,5,02-09-2024 08:07,Oke deh,Positif
Pengguna Google,5,02-09-2024 08:07,good,Positif
Pengguna Google,5,02-09-2024 08:07,Tiap bulan update,Positif
Pengguna Google,3,02-09-2024 08:06,"apk agak ngelag atau eror lain ny sy masih gpp dan maklumin, tpi tolong UI shopee kembaliin ke awal atau hilangin tampilan live yg nampilin konten 18+ padahal sy tidak pernah akses yg engga2, tiap buka apk sy bener2 risih muncul terus padahal tidak follow juga.",Netral
Pengguna Google,5,02-09-2024 08:05,"Thx sdh mempermudah hidup kami... Semakin ditingkatkan pelayanannya, pertahankan yg sdh baik. Good job!",Positif
Pengguna Google,5,02-09-2024 08:05,Aplikasinya udah bagus tapi sekarang jasa pengiriman terlalu lama,Positif
Pengguna Google,5,02-09-2024 08:03,"Tempat belanja hanya di shope yg ternyaman,,tingkat kan lagi ya shope kinerja nya 🫰🏻🫰🏻🫰🏻",Positif
Pengguna Google,5,02-09-2024 08:02,bagus banget nggak nyesel gw,Positif
Pengguna Google,2,02-09-2024 08:02,kok berandaku ndak bisa kebuka ya?sedangkan sinyal kuat² aja,Negatif
Pengguna Google,2,02-09-2024 08:01,saya udah 3x pesan paket gak ada yang sampe di tangan saya alamat bener no hp bener gak ada yang salah sementara pas saya coba di apk sebelah datang paketnya kok di shoope gak nyampe??,Negatif
Pengguna Google,1,02-09-2024 08:00,"sekarang pesanan jauh lebih lambat sampai rumah dibanding kemarin, dan aku heran kali nengok aplikasi ini, katanya nyampe tanggal 1, pas udah hari H dan paketku udah sampe di daerahku, malah di balikkan sama kurir ke gudang, aku nunggu dari siang sampek malam, terus katanya hari ini sampe, ku tunggu sampe sekarang ga sampe sampe, jangan suka suka kalian disini, kami bayar disini!",Negatif
Pengguna Google,5,02-09-2024 08:00,bagus,Positif
Pengguna Google,5,02-09-2024 07:59,ok mantap.,Positif
Pengguna Google,1,02-09-2024 07:59,Gak ada respon cs,Negatif
Pengguna Google,4,02-09-2024 07:58,Aplikasi yang rekomendasi untuk belanja,Positif
Pengguna Google,5,02-09-2024 07:57,Semoga makin succes sopie,Positif
Pengguna Google,1,02-09-2024 07:55,Makin hari makin buruk...di cipta expedisi shopee exp tapi pembeli gak di perbolekan menjemput barang di kantor expedisi tersebut...katanya aturan dari shopee kan lucu kalau yang tinggalnya di pedalaman layanan pengiriman shopee gak ada manfaat donk...buat pihak shopee tau pun pimpinan shopee harap di tegor tuh expedisi yang buat undang2 kayak itu...terhadap spx pangkalan kerinci sangat buruk....,Negatif
Pengguna Google,5,02-09-2024 07:55,"Senang berbelanja di Shopee, barang - barang kebutuhan apapun ada👍",Positif
Pengguna Google,4,02-09-2024 07:55,11++111aw2,Positif
Pengguna Google,5,02-09-2024 07:53,Bagus amanah,Positif
Pengguna Google,5,02-09-2024 07:52,App terpercaya,Positif
Pengguna Google,5,02-09-2024 07:52,apliasik sanga berat ngak kaya shopee yg dulu.,Positif
Pengguna Google,5,02-09-2024 07:51,Alhmdulillah... Sangat Membantu Untk Usaha&Kebutuhan Sehari2,Positif
Pengguna Google,2,02-09-2024 07:51,"Semakin hari semakin lemot, kenapa ya kira kira...",Negatif
Pengguna Google,1,02-09-2024 07:49,Iklan paling menganggu sekali gak usah bikin iklan sdh bikin org org kepala stress dengan iklanmu,Negatif
Pengguna Google,5,02-09-2024 07:48,Spaylatter spay pinjam sayamasih dibekukan aja yaa kak paadahal gak ada pinjaman,Positif
Pengguna Google,5,02-09-2024 07:48,e com yg pelayanan terjamin,Positif
Pengguna Google,1,02-09-2024 07:48,Shopee memburuk. Semenjak menggunakan spx.. Saya rasa bintang 1 juga tidak layak untuk Shopee saat ini,Negatif
Pengguna Google,5,02-09-2024 07:48,terbaek 💗,Positif
Pengguna Google,5,02-09-2024 07:48,"Aplikasi makin sering eror pdhl sdh versi terbaru. Jaringan stabil, memori di hp masih banyak banget. Udh berkali² clear cache ampe bosen masih jg sering ngelag. Mgkn karna kebanyakan game dlm aplikasi shopee (selain shopee tanam) seperti pet, run, dll, yg maaf menurut saya gak penting. Semoga bisa diperbaiki kedepannya.",Positif
Pengguna Google,5,02-09-2024 07:45,Ok,Positif
Pengguna Google,1,02-09-2024 07:44,"Kebanyakan toko tidak amanah skrg di shoppe. Masa psn sekarang sampai 2 hari tdk di proses pickup ke expedisi. Sudah expedisi spx yg kurirnya lemot, di tambah toko gak niat jualan. Dgn alasan toko overload. Semakin buruk toko online di shoppe, dan untuk pengiriman spx sgt² tidak di rekom. Tdk rekomendasi nih shoppe sekarang, semenjak ada SPX di tambah toko sangat meremehkan pembeli. Satu kota masa pengiriman bisa sampai 5-7 hari. Lupa proses pesanan apa gimana. Mending pindah di toko sebelah.",Negatif
Pengguna Google,1,02-09-2024 07:43,Pengiriman spx sangat lama!!! Tidak sesuai dengan estimasi!!!,Negatif
Pengguna Google,5,02-09-2024 07:42,bagus,Positif
Pengguna Google,5,02-09-2024 07:42,terimakasih... shopee tetap lebih baik kedepannya,Positif
Pengguna Google,1,02-09-2024 07:40,Babi,Negatif
Pengguna Google,5,02-09-2024 07:39,Ok,Positif
Pengguna Google,5,02-09-2024 07:39,thank you so much....shopee is the best...mantul dach,Positif
Pengguna Google,3,02-09-2024 07:39,kenapa sekarang suka nge bug???????!!!!???,Netral
Pengguna Google,5,02-09-2024 07:39,keren,Positif
Pengguna Google,5,02-09-2024 07:38,Sangat membantu dalam mencari segala keperluan rumah atau yang lainnya,Positif
Pengguna Google,5,02-09-2024 07:37,Membantu,Positif
Pengguna Google,4,02-09-2024 07:37,"Kenapa sekrang belanja di shofie gk sesuai pesanan Kalau barang gk ada gambar tak usah di pasang okkk Soal ny kemarin aku pesan router profile kayu merk Trek tapi yg datang merk BSW padahal di photo itu trek gambar ny,,,",Positif
